Track	Block	Day No	Starting Time	Ending Time
C19	AB	12	Day12,15:41	Day12,21:8
C19	AQ	12	Day12,21:8	Day13,5:42
C19	AQ	13	Day13,5:42	Day13,14:6
C19	BG	13	Day13,14:6	Day13,16:1
C19	AY	13	Day13,16:1	Day13,18:6
C19	AD	13	Day13,18:6	Day13,20:25
C19	AD	13	Day13,20:25	Day14,0:17
C19	AL	14	Day14,0:17	Day14,2:41
C19	AH	14	Day14,2:41	Day14,3:28
C19	AN	14	Day14,3:28	Day14,12:49
C19	AL	14	Day14,12:49	Day14,15:13
C19	AO	14	Day14,15:13	Day14,22:6
C19	BF	14	Day14,22:6	Day14,22:39
C19	AC	14	Day14,22:39	Day15,3:38
C19	AB	15	Day15,3:38	Day15,4:20
C19	BB	15	Day15,4:20	Day15,5:11
C19	AD	15	Day15,5:11	Day15,11:59
C19	BC	15	Day15,11:59	Day15,19:38
C19	BC	15	Day15,19:38	Day16,9:33
C19	BG	16	Day16,9:33	Day16,14:17
C19	AB	16	Day16,14:17	Day16,18:20
C19	AW	16	Day16,18:20	Day16,21:12
C19	AW	16	Day16,21:12	Day16,22:27
C19	BF	16	Day16,22:27	Day17,0:47
C19	AU	17	Day17,0:47	Day17,1:15
C19	AN	17	Day17,1:15	Day17,2:20
C19	AB	17	Day17,2:20	Day17,9:56
C19	AC	17	Day17,9:56	Day17,10:52
C19	AT	17	Day17,10:52	Day17,15:59
C19	AK	17	Day17,15:59	Day17,18:51
C19	AM	17	Day17,18:51	Day17,23:39
C19	AJ	17	Day17,23:39	Day18,3:55
C19	AY	18	Day18,3:55	Day18,9:59
C19	AC	18	Day18,9:59	Day18,14:19
C19	BD	18	Day18,14:19	Day18,17:38
C19	BG	18	Day18,17:38	Day18,18:33
C19	BG	18	Day18,18:33	Day19,2:0
C20	AM	1	Day1,5:27	Day1,7:47
C20	AH	1	Day1,7:47	Day1,10:16
C20	AN	1	Day1,10:16	Day1,15:19
C20	AH	1	Day1,15:19	Day1,18:15
C20	AR	1	Day1,18:15	Day1,18:48
C20	AJ	1	Day1,18:48	Day2,3:15
C20	AK	2	Day2,3:15	Day2,4:6
C20	AK	2	Day2,4:6	Day2,11:51
C20	AR	2	Day2,11:51	Day2,12:47
C20	AW	2	Day2,12:47	Day2,14:33
C20	AU	2	Day2,14:33	Day2,15:15
C20	AK	2	Day2,15:15	Day2,21:29
C20	BG	2	Day2,21:29	Day3,1:26
C20	AN	3	Day3,1:26	Day3,1:54
C20	AJ	3	Day3,1:54	Day3,2:55
C20	AG	3	Day3,2:55	Day3,10:4
C20	BC	3	Day3,10:4	Day3,14:52
C20	BE	3	Day3,14:52	Day3,18:20
C20	AY	3	Day3,18:20	Day3,19:11
C20	AW	3	Day3,19:11	Day3,19:53
C20	AK	3	Day3,19:53	Day3,20:26
C20	AC	3	Day3,20:26	Day4,7:30
C20	AN	4	Day4,7:30	Day4,10:45
C20	BB	4	Day4,10:45	Day4,11:22
C20	AA	4	Day4,11:22	Day4,17:21
C20	AQ	4	Day4,17:21	Day4,18:16
C20	AF	4	Day4,18:16	Day5,1:35
C20	BD	5	Day5,1:35	Day5,9:2
C20	AD	5	Day5,9:2	Day5,13:48
C20	BB	5	Day5,13:48	Day5,17:58
C20	AN	5	Day5,17:58	Day6,1:3
C20	AJ	6	Day6,1:3	Day6,8:37
C20	AD	6	Day6,8:37	Day6,16:6
C20	AD	6	Day6,16:6	Day6,22:54
C20	AN	6	Day6,22:54	Day7,5:48
C20	BG	7	Day7,5:48	Day7,13:31
C20	BG	7	Day7,13:31	Day7,21:52
C20	AH	7	Day7,21:52	Day8,0:49
C20	AQ	8	Day8,0:49	Day8,9:2
C20	AR	8	Day8,9:2	Day8,11:14
C20	AW	8	Day8,11:14	Day8,13:19
C20	AP	8	Day8,13:19	Day8,14:7
C20	BG	8	Day8,14:7	Day8,16:9
C20	AM	8	Day8,16:9	Day8,18:52
C20	BD	8	Day8,18:52	Day9,1:58
C20	AQ	9	Day9,1:58	Day9,8:41
C20	AS	9	Day9,8:41	Day9,10:13
C20	AX	9	Day9,10:13	Day9,16:47
C20	AX	9	Day9,16:47	Day9,21:27
C20	AV	9	Day9,21:27	Day10,1:22
C20	BC	10	Day10,1:22	Day10,5:38
C20	BC	10	Day10,5:38	Day10,6:6
C20	AJ	10	Day10,6:6	Day10,7:1
C20	AK	10	Day10,7:1	Day10,13:39
C20	AV	10	Day10,13:39	Day10,16:58
C20	AC	10	Day10,16:58	Day10,17:35
C20	BB	10	Day10,17:35	Day10,18:13
C20	AY	10	Day10,18:13	Day10,18:50
C20	AY	10	Day10,18:50	Day11,4:30
C20	AM	11	Day11,4:30	Day11,6:54
C20	AG	11	Day11,6:54	Day11,11:57
C20	BD	11	Day11,11:57	Day11,12:39
C20	AY	11	Day11,12:39	Day11,18:16
C20	BG	11	Day11,18:16	Day11,23:9
C20	BA	11	Day11,23:9	Day11,23:51
C20	AQ	12	Day11,23:51	Day12,7:6
C20	AM	12	Day12,7:6	Day12,7:44
C20	AH	12	Day12,7:44	Day12,8:21
C20	AY	12	Day12,8:21	Day12,14:50
C20	BB	12	Day12,14:50	Day12,15:41
C20	AW	12	Day12,15:41	Day12,21:8
C20	AD	12	Day12,21:8	Day13,2:28
C20	AR	13	Day13,2:28	Day13,5:42
C20	AG	13	Day13,5:42	Day13,6:11
C20	AZ	13	Day13,6:11	Day13,14:6
C20	AR	13	Day13,14:6	Day13,16:1
C20	AE	13	Day13,16:1	Day13,20:25
C20	AE	13	Day13,20:25	Day14,3:28
C20	AO	14	Day14,3:28	Day14,15:13
C20	AC	14	Day14,15:13	Day14,19:19
C20	AD	14	Day14,19:19	Day14,22:6
C20	AF	14	Day14,22:6	Day14,22:39
C20	BB	14	Day14,22:39	Day15,3:38
C20	AX	15	Day15,3:38	Day15,4:20
C20	BF	15	Day15,4:20	Day15,11:59
C20	AS	15	Day15,11:59	Day15,16:43
C20	BB	15	Day15,16:43	Day15,23:20
C20	BB	15	Day15,23:20	Day16,3:54
C20	AU	16	Day16,3:54	Day16,12:26
C20	AZ	16	Day16,12:26	Day16,16:18
C20	AC	16	Day16,16:18	Day16,19:12
C20	AG	16	Day16,19:12	Day17,0:47
C20	BC	17	Day17,0:47	Day17,1:15
C20	AT	17	Day17,1:15	Day17,2:20
C20	AW	17	Day17,2:20	Day17,9:56
C20	AV	17	Day17,9:56	Day17,15:59
C20	AB	17	Day17,15:59	Day17,18:51
C20	BA	17	Day17,18:51	Day17,19:19
C20	BE	17	Day17,19:19	Day17,23:39
C20	AX	17	Day17,23:39	Day18,3:55
C20	AD	18	Day18,3:55	Day18,9:59
C20	BG	18	Day18,9:59	Day18,11:8
C20	AU	18	Day18,11:8	Day18,14:19
C20	AY	18	Day18,14:19	Day18,17:38
C20	AE	18	Day18,17:38	Day18,18:33
C20	BB	18	Day18,18:33	Day19,0:59
C21	AV	1	Day1,5:27	Day1,7:47
C21	AO	1	Day1,7:47	Day1,10:16
C21	AY	1	Day1,10:16	Day1,15:19
C21	AJ	1	Day1,15:19	Day1,18:15
C21	BC	1	Day1,18:15	Day1,18:48
C21	BF	1	Day1,18:48	Day2,3:15
C21	AD	2	Day2,3:15	Day2,11:51
C21	AA	2	Day2,11:51	Day2,12:47
C21	AP	2	Day2,12:47	Day2,14:33
C21	AB	2	Day2,14:33	Day2,15:15
C21	BA	2	Day2,15:15	Day2,21:29
C21	BC	2	Day2,21:29	Day2,21:57
C21	AF	2	Day2,21:57	Day3,1:26
C21	AM	3	Day3,1:26	Day3,1:54
C21	AD	3	Day3,1:54	Day3,10:4
C21	AB	3	Day3,10:4	Day3,14:52
C21	AP	3	Day3,14:52	Day3,18:20
C21	AE	3	Day3,18:20	Day3,19:11
C21	AX	3	Day3,19:11	Day3,19:53
C21	AA	3	Day3,19:53	Day3,20:26
C21	AG	3	Day3,20:26	Day4,7:30
C21	AM	4	Day4,7:30	Day4,10:45
C21	AW	4	Day4,10:45	Day4,11:22
C21	AX	4	Day4,11:22	Day4,17:21
C21	AO	4	Day4,17:21	Day4,18:16
C21	AW	4	Day4,18:16	Day5,1:35
C21	BG	5	Day5,1:35	Day5,2:8
C21	AK	5	Day5,2:8	Day5,7:15
C21	BG	5	Day5,7:15	Day5,9:2
C21	AV	5	Day5,9:2	Day5,13:48
C21	AY	5	Day5,13:48	Day5,16:34
C21	AY	5	Day5,16:34	Day5,19:7
C21	AS	5	Day5,19:7	Day6,2:49
C21	AD	6	Day6,2:49	Day6,9:14
C21	AJ	6	Day6,9:14	Day6,13:15
C21	AJ	6	Day6,13:15	Day6,18:16
C21	AA	6	Day6,18:16	Day7,2:55
C21	AS	7	Day7,2:55	Day7,8:2
C21	BD	7	Day7,8:2	Day7,14:13
C21	AW	7	Day7,14:13	Day7,16:47
C21	AF	7	Day7,16:47	Day7,22:25
C21	AF	7	Day7,22:25	Day8,3:46
C21	BG	8	Day8,3:46	Day8,9:59
C21	AP	8	Day8,9:59	Day8,14:7
C21	BB	8	Day8,14:7	Day8,16:9
C21	AB	8	Day8,16:9	Day8,18:52
C21	AD	8	Day8,18:52	Day9,1:58
C21	BA	9	Day9,1:58	Day9,10:13
C21	AM	9	Day9,10:13	Day9,16:47
C21	AF	9	Day9,16:47	Day9,21:27
C21	AW	9	Day9,21:27	Day10,1:22
C21	BE	10	Day10,1:22	Day10,5:38
C21	BB	10	Day10,5:38	Day10,6:6
C21	BE	10	Day10,6:6	Day10,14:35
C21	AC	10	Day10,14:35	Day10,16:58
C21	AP	10	Day10,16:58	Day10,17:35
C21	BF	10	Day10,17:35	Day10,18:13
C21	AA	10	Day10,18:13	Day11,4:30
C21	AN	11	Day11,4:30	Day11,6:54
C21	AL	11	Day11,6:54	Day11,11:57
C21	AO	11	Day11,11:57	Day11,12:39
C21	AN	11	Day11,12:39	Day11,18:16
C21	AZ	11	Day11,18:16	Day11,19:7
C21	AT	11	Day11,19:7	Day11,23:9
C21	BB	11	Day11,23:9	Day11,23:51
C21	AN	12	Day11,23:51	Day12,7:6
C21	AC	12	Day12,7:6	Day12,7:44
C21	BE	12	Day12,7:44	Day12,8:21
C21	AA	12	Day12,8:21	Day12,14:50
C21	AM	12	Day12,14:50	Day13,0:18
C21	AW	13	Day13,0:18	Day13,1:4
C21	AL	13	Day13,1:4	Day13,6:11
C21	AL	13	Day13,6:11	Day13,14:6
C21	AT	13	Day13,14:6	Day13,22:21
C21	AN	13	Day13,22:21	Day14,0:17
C21	AS	14	Day14,0:17	Day14,3:28
C21	AX	14	Day14,3:28	Day14,12:49
C21	BC	14	Day14,12:49	Day14,15:42
C21	BC	14	Day14,15:42	Day14,19:19
C21	BC	14	Day14,19:19	Day14,22:6
C21	AA	14	Day14,22:6	Day14,22:39
C21	BD	14	Day14,22:39	Day15,3:38
C21	AG	15	Day15,3:38	Day15,4:20
C21	AG	15	Day15,4:20	Day15,11:59
C21	AR	15	Day15,11:59	Day15,20:34
C21	AP	15	Day15,20:34	Day16,2:30
C21	AP	16	Day16,2:30	Day16,8:18
C21	AP	16	Day16,8:18	Day16,11:57
C21	AG	16	Day16,11:57	Day16,19:12
C21	AP	16	Day16,19:12	Day16,21:54
C21	AS	16	Day16,21:54	Day17,1:15
C21	AL	17	Day17,1:15	Day17,9:56
C21	AB	17	Day17,9:56	Day17,10:52
C21	BE	17	Day17,10:52	Day17,15:59
C21	AD	17	Day17,15:59	Day17,19:19
C21	AS	17	Day17,19:19	Day17,23:39
C21	AV	17	Day17,23:39	Day18,3:55
C21	AJ	18	Day18,3:55	Day18,4:32
C21	AC	18	Day18,4:32	Day18,9:59
C21	AS	18	Day18,9:59	Day18,11:45
C21	AF	18	Day18,11:45	Day18,14:19
C21	AL	18	Day18,14:19	Day18,17:38
C21	AX	18	Day18,17:38	Day18,18:33
C21	AR	18	Day18,18:33	Day19,1:36
C22	BC	1	Day1,5:27	Day1,7:47
C22	AC	1	Day1,7:47	Day1,10:16
C22	BA	1	Day1,10:16	Day1,15:19
C22	AA	1	Day1,15:19	Day1,18:15
C22	AM	1	Day1,18:15	Day1,18:48
C22	AG	1	Day1,18:48	Day2,3:15
C22	BB	2	Day2,3:15	Day2,11:51
C22	AV	2	Day2,11:51	Day2,14:33
C22	AZ	2	Day2,14:33	Day2,15:15
C22	AF	2	Day2,15:15	Day2,21:29
C22	AQ	2	Day2,21:29	Day3,1:26
C22	AU	3	Day3,1:26	Day3,1:54
C22	BB	3	Day3,1:54	Day3,10:4
C22	AM	3	Day3,10:4	Day3,14:52
C22	BG	3	Day3,14:52	Day3,18:20
C22	AM	3	Day3,18:20	Day3,19:11
C22	AZ	3	Day3,19:11	Day3,20:26
C22	AB	3	Day3,20:26	Day3,20:59
C22	AD	3	Day3,20:59	Day4,7:30
C22	AZ	4	Day4,7:30	Day4,10:45
C22	AD	4	Day4,10:45	Day4,11:22
C22	AJ	4	Day4,11:22	Day4,17:21
C22	BD	4	Day4,17:21	Day4,18:16
C22	AI	4	Day4,18:16	Day5,1:35
C22	AI	5	Day5,1:35	Day5,9:2
C22	BB	5	Day5,9:2	Day5,13:48
C22	BG	5	Day5,13:48	Day5,17:58
C22	AC	5	Day5,17:58	Day6,2:12
C22	AK	6	Day6,2:12	Day6,6:31
C22	AE	6	Day6,6:31	Day6,16:48
C22	BE	6	Day6,16:48	Day6,22:54
C22	BE	6	Day6,22:54	Day7,6:29
C22	BA	7	Day7,6:29	Day8,6:5
C22	AS	8	Day8,6:5	Day8,14:7
C22	AN	8	Day8,14:7	Day8,16:9
C22	AF	8	Day8,16:9	Day8,18:52
C22	AA	8	Day8,18:52	Day8,19:39
C22	BC	8	Day8,19:39	Day9,1:58
C22	BF	9	Day9,1:58	Day9,10:13
C22	BC	9	Day9,10:13	Day9,16:47
C22	AJ	9	Day9,16:47	Day9,21:27
C22	AU	9	Day9,21:27	Day10,1:22
C22	AV	10	Day10,1:22	Day10,6:6
C22	AE	10	Day10,6:6	Day10,14:35
C22	AB	10	Day10,14:35	Day10,16:58
C22	AU	10	Day10,16:58	Day10,17:35
C22	BD	10	Day10,17:35	Day10,18:13
C22	BD	10	Day10,18:13	Day11,4:30
C22	AU	11	Day11,4:30	Day11,6:54
C22	AO	11	Day11,6:54	Day11,11:57
C22	BE	11	Day11,11:57	Day11,12:39
C22	AS	11	Day11,12:39	Day11,18:16
C22	AI	11	Day11,18:16	Day11,23:9
C22	AS	11	Day11,23:9	Day11,23:51
C22	AL	12	Day11,23:51	Day12,7:6
C22	AJ	12	Day12,7:6	Day12,7:44
C22	BB	12	Day12,7:44	Day12,14:50
C22	BA	12	Day12,14:50	Day12,15:41
C22	AT	12	Day12,15:41	Day13,0:18
C22	AT	13	Day13,0:18	Day13,1:4
C22	AN	13	Day13,1:4	Day13,2:28
C22	AE	13	Day13,2:28	Day13,6:11
C22	AD	13	Day13,6:11	Day13,14:6
C22	BB	13	Day13,14:6	Day13,16:1
C22	AX	13	Day13,16:1	Day13,18:6
C22	AS	13	Day13,18:6	Day14,0:17
C22	AX	14	Day14,0:17	Day14,3:28
C22	BF	14	Day14,3:28	Day14,15:42
C22	AU	14	Day14,15:42	Day14,19:19
C22	BE	14	Day14,19:19	Day14,22:6
C22	BA	14	Day14,22:6	Day14,22:39
C22	AN	14	Day14,22:39	Day15,3:38
C22	AE	15	Day15,3:38	Day15,4:20
C22	AK	15	Day15,4:20	Day15,5:11
C22	AP	15	Day15,5:11	Day15,15:47
C22	AJ	15	Day15,15:47	Day15,19:38
C22	AJ	15	Day15,19:38	Day16,0:57
C22	AJ	16	Day16,0:57	Day16,5:17
C22	BG	16	Day16,5:17	Day16,10:6
C22	BF	16	Day16,10:6	Day16,14:59
C22	AM	16	Day16,14:59	Day17,0:9
C22	AQ	17	Day17,0:9	Day17,1:15
C22	AU	17	Day17,1:15	Day17,9:56
C22	AQ	17	Day17,9:56	Day17,15:59
C22	AN	17	Day17,15:59	Day17,19:19
C22	AY	17	Day17,19:19	Day18,0:8
C22	AZ	18	Day18,0:8	Day18,3:55
C22	AG	18	Day18,3:55	Day18,4:32
C22	AV	18	Day18,4:32	Day18,9:59
C22	AQ	18	Day18,9:59	Day18,14:19
C22	BG	18	Day18,14:19	Day18,17:38
C22	AN	18	Day18,17:38	Day18,18:33
C22	AU	18	Day18,18:33	Day19,2:0
C23	AL	1	Day1,5:27	Day1,7:47
C23	AX	1	Day1,7:47	Day1,10:49
C23	AM	1	Day1,10:49	Day1,15:19
C23	AQ	1	Day1,15:19	Day1,18:15
C23	AY	1	Day1,18:15	Day1,18:48
C23	AK	1	Day1,18:48	Day1,19:30
C23	AB	1	Day1,19:30	Day2,3:15
C23	BA	2	Day2,3:15	Day2,11:51
C23	AJ	2	Day2,11:51	Day2,12:47
C23	BG	2	Day2,12:47	Day2,14:33
C23	AM	2	Day2,14:33	Day2,21:29
C23	AL	2	Day2,21:29	Day3,2:55
C23	AC	3	Day3,2:55	Day3,10:4
C23	BB	3	Day3,10:4	Day3,14:52
C23	AA	3	Day3,14:52	Day3,18:20
C23	AR	3	Day3,18:20	Day3,19:11
C23	AK	3	Day3,19:11	Day3,20:26
C23	AY	3	Day3,20:26	Day4,7:30
C23	AL	4	Day4,7:30	Day4,10:45
C23	AI	4	Day4,10:45	Day4,17:21
C23	BC	4	Day4,17:21	Day4,18:16
C23	AH	4	Day4,18:16	Day5,0:49
C23	AH	5	Day5,0:49	Day5,1:35
C23	BE	5	Day5,1:35	Day5,2:8
C23	AD	5	Day5,2:8	Day5,7:15
C23	AW	5	Day5,7:15	Day5,9:2
C23	BE	5	Day5,9:2	Day5,13:48
C23	BF	5	Day5,13:48	Day6,0:26
C23	AV	6	Day6,0:26	Day6,4:59
C23	AY	6	Day6,4:59	Day6,9:14
C23	AC	6	Day6,9:14	Day6,17:34
C23	BB	6	Day6,17:34	Day7,4:9
C23	BB	7	Day7,4:9	Day7,8:2
C23	AQ	7	Day7,8:2	Day7,14:13
C23	AY	7	Day7,14:13	Day7,22:25
C23	AY	7	Day7,22:25	Day8,3:46
C23	AP	8	Day8,3:46	Day8,7:15
C23	AF	8	Day8,7:15	Day8,9:59
C23	AF	8	Day8,9:59	Day8,14:7
C23	BF	8	Day8,14:7	Day8,18:52
C23	AF	8	Day8,18:52	Day9,1:58
C23	BD	9	Day9,1:58	Day9,10:13
C23	BA	9	Day9,10:13	Day9,11:27
C23	AA	9	Day9,11:27	Day9,16:47
C23	AY	9	Day9,16:47	Day9,21:27
C23	BF	9	Day9,21:27	Day10,1:22
C23	AK	10	Day10,1:22	Day10,2:8
C23	AJ	10	Day10,2:8	Day10,6:6
C23	AX	10	Day10,6:6	Day10,13:39
C23	AB	10	Day10,13:39	Day10,14:35
C23	AG	10	Day10,14:35	Day10,16:58
C23	AT	10	Day10,16:58	Day10,17:35
C23	AN	10	Day10,17:35	Day10,18:13
C23	AU	10	Day10,18:13	Day10,18:50
C23	AU	10	Day10,18:50	Day11,6:54
C23	BA	11	Day11,6:54	Day11,11:57
C23	AJ	11	Day11,11:57	Day11,12:39
C23	AT	11	Day11,12:39	Day11,18:16
C23	AQ	11	Day11,18:16	Day11,23:9
C23	AA	11	Day11,23:9	Day11,23:51
C23	AT	12	Day11,23:51	Day12,7:6
C23	BA	12	Day12,7:6	Day12,7:44
C23	AA	12	Day12,7:44	Day12,8:21
C23	AW	12	Day12,8:21	Day12,14:50
C23	BC	12	Day12,14:50	Day13,0:18
C23	AV	13	Day13,0:18	Day13,2:28
C23	AD	13	Day13,2:28	Day13,6:11
C23	AE	13	Day13,6:11	Day13,14:6
C23	AQ	13	Day13,14:6	Day13,20:25
C23	AA	13	Day13,20:25	Day13,22:21
C23	AC	13	Day13,22:21	Day14,0:17
C23	AM	14	Day14,0:17	Day14,3:28
C23	AT	14	Day14,3:28	Day14,12:3
C23	AS	14	Day14,12:3	Day14,12:49
C23	AA	14	Day14,12:49	Day14,15:42
C23	AJ	14	Day14,15:42	Day14,19:19
C23	AK	14	Day14,19:19	Day14,22:6
C23	AX	14	Day14,22:6	Day14,22:39
C23	AL	14	Day14,22:39	Day15,4:20
C23	AU	15	Day15,4:20	Day15,5:11
C23	AB	15	Day15,5:11	Day15,15:47
C23	AE	15	Day15,15:47	Day15,16:43
C23	AS	15	Day15,16:43	Day16,5:59
C23	AS	16	Day16,5:59	Day16,13:31
C23	AR	16	Day16,13:31	Day16,16:47
C23	AJ	16	Day16,16:47	Day16,17:15
C23	AN	16	Day16,17:15	Day16,23:4
C23	BG	16	Day16,23:4	Day17,1:15
C23	AX	17	Day17,1:15	Day17,2:20
C23	AN	17	Day17,2:20	Day17,9:56
C23	AM	17	Day17,9:56	Day17,15:59
C23	AV	17	Day17,15:59	Day17,19:19
C23	AU	17	Day17,19:19	Day18,0:31
C23	AL	18	Day18,0:31	Day18,3:55
C23	AE	18	Day18,3:55	Day18,9:59
C23	AF	18	Day18,9:59	Day18,11:45
C23	AB	18	Day18,11:45	Day18,14:19
C23	BE	18	Day18,14:19	Day18,17:38
C23	AJ	18	Day18,17:38	Day18,18:33
C23	AM	18	Day18,18:33	Day19,1:36
C24	AU	1	Day1,7:47	Day1,10:49
C24	BD	1	Day1,10:49	Day1,15:19
C24	BA	1	Day1,15:19	Day1,18:15
C24	BD	1	Day1,18:15	Day1,18:48
C24	AR	1	Day1,18:48	Day2,3:15
C24	AG	2	Day2,3:15	Day2,11:51
C24	AL	2	Day2,11:51	Day2,14:33
C24	BG	2	Day2,14:33	Day2,15:15
C24	AC	2	Day2,15:15	Day2,21:57
C24	AN	2	Day2,21:57	Day3,2:55
C24	AR	3	Day3,2:55	Day3,10:4
C24	AC	3	Day3,10:4	Day3,14:52
C24	AN	3	Day3,14:52	Day3,18:20
C24	BD	3	Day3,18:20	Day3,19:11
C24	AP	3	Day3,19:11	Day3,20:59
C24	AU	3	Day3,20:59	Day4,7:30
C24	AK	4	Day4,7:30	Day4,10:45
C24	AS	4	Day4,10:45	Day4,11:22
C24	AD	4	Day4,11:22	Day4,17:21
C24	BF	4	Day4,17:21	Day4,18:16
C24	AT	4	Day4,18:16	Day5,1:35
C24	AV	5	Day5,1:35	Day5,7:48
C24	BF	5	Day5,7:48	Day5,9:35
C24	AO	5	Day5,9:35	Day6,10:38
C24	AO	6	Day6,10:38	Day8,2:28
C24	AD	8	Day8,2:28	Day8,7:15
C24	AP	8	Day8,7:15	Day8,9:59
C24	AQ	8	Day8,9:59	Day8,16:9
C24	BG	8	Day8,16:9	Day8,18:52
C24	AV	8	Day8,18:52	Day9,1:58
C24	AV	9	Day9,1:58	Day9,10:13
C24	AI	9	Day9,10:13	Day9,16:47
C24	BD	9	Day9,16:47	Day9,21:27
C24	AO	9	Day9,21:27	Day10,1:22
C24	AZ	10	Day10,1:22	Day10,6:6
C24	AS	10	Day10,6:6	Day10,14:35
C24	AQ	10	Day10,14:35	Day10,16:58
C24	AQ	10	Day10,16:58	Day10,17:35
C24	AB	10	Day10,17:35	Day10,18:13
C24	BC	10	Day10,18:13	Day11,6:54
C24	BC	11	Day11,6:54	Day11,9:20
C24	BD	11	Day11,9:20	Day11,11:57
C24	AQ	11	Day11,11:57	Day11,13:16
C24	AP	11	Day11,13:16	Day11,18:16
C24	AX	11	Day11,18:16	Day11,23:9
C24	AO	11	Day11,23:9	Day11,23:51
C24	AK	12	Day11,23:51	Day12,7:6
C24	AZ	12	Day12,7:6	Day12,7:44
C24	AJ	12	Day12,7:44	Day12,8:21
C24	BF	12	Day12,8:21	Day12,14:50
C24	AD	12	Day12,14:50	Day12,15:41
C24	BD	12	Day12,15:41	Day13,0:18
C24	BA	13	Day13,0:18	Day13,6:11
C24	AI	13	Day13,6:11	Day13,14:6
C24	AI	13	Day13,14:6	Day14,0:17
C24	AV	14	Day14,0:17	Day14,3:28
C24	AA	14	Day14,3:28	Day14,12:49
C24	AY	14	Day14,12:49	Day14,15:42
C24	AA	14	Day14,15:42	Day14,19:56
C24	AC	14	Day14,19:56	Day14,22:39
C24	AA	14	Day14,22:39	Day15,4:20
C24	AJ	15	Day15,4:20	Day15,5:11
C24	BA	15	Day15,5:11	Day15,15:47
C24	AK	15	Day15,15:47	Day15,16:43
C24	AH	15	Day15,16:43	Day15,18:29
C24	AC	15	Day15,18:29	Day16,3:12
C24	BF	16	Day16,3:12	Day16,10:6
C24	BD	16	Day16,10:6	Day16,17:15
C24	BE	16	Day16,17:15	Day16,19:12
C24	BD	16	Day16,19:12	Day17,0:9
C24	BB	17	Day17,0:9	Day17,1:15
C24	AG	17	Day17,1:15	Day17,2:20
C24	BA	17	Day17,2:20	Day17,9:56
C24	AL	17	Day17,9:56	Day17,19:19
C24	BF	17	Day17,19:19	Day18,0:31
C24	BC	18	Day18,0:31	Day18,3:55
C24	AS	18	Day18,3:55	Day18,9:59
C24	AA	18	Day18,9:59	Day18,14:19
C24	AE	18	Day18,14:19	Day18,17:38
C24	BC	18	Day18,17:38	Day18,18:33
C24	AG	18	Day18,18:33	Day19,0:59
C25	AY	1	Day1,7:47	Day1,10:49
C25	AS	1	Day1,10:49	Day1,15:51
C25	AD	1	Day1,15:51	Day1,18:15
C25	AT	1	Day1,18:15	Day1,18:48
C25	AO	1	Day1,18:48	Day2,3:15
C25	AU	2	Day2,3:15	Day2,11:51
C25	BF	2	Day2,11:51	Day2,14:33
C25	AD	2	Day2,14:33	Day2,15:15
C25	BE	2	Day2,15:15	Day2,21:57
C25	BD	2	Day2,21:57	Day3,9:22
C25	AY	3	Day3,9:22	Day3,10:4
C25	BF	3	Day3,10:4	Day3,14:52
C25	AQ	3	Day3,14:52	Day3,18:20
C25	AF	3	Day3,18:20	Day3,19:11
C25	AY	3	Day3,19:11	Day3,21:27
C25	AS	3	Day3,21:27	Day4,7:30
C25	AT	4	Day4,7:30	Day4,10:45
C25	AJ	4	Day4,10:45	Day4,11:22
C25	BF	4	Day4,11:22	Day4,17:21
C25	AS	4	Day4,17:21	Day4,18:16
C25	AS	4	Day4,18:16	Day5,1:35
C25	AU	5	Day5,1:35	Day5,9:35
C25	AQ	5	Day5,9:35	Day5,16:34
C25	AQ	5	Day5,16:34	Day6,5:45
C25	AQ	6	Day6,5:45	Day6,9:14
C25	BD	6	Day6,9:14	Day6,22:54
C25	AQ	6	Day6,22:54	Day7,9:30
C25	AS	7	Day7,9:30	Day7,19:0
C25	AZ	7	Day7,19:0	Day8,4:37
C25	AH	8	Day8,4:37	Day8,6:47
C25	AK	8	Day8,6:47	Day8,9:59
C25	AM	8	Day8,9:59	Day8,16:9
C25	AQ	8	Day8,16:9	Day8,18:52
C25	AE	8	Day8,18:52	Day8,19:39
C25	AA	8	Day8,19:39	Day9,1:58
C25	AX	9	Day9,1:58	Day9,10:13
C25	AC	9	Day9,10:13	Day9,16:47
C25	AE	9	Day9,16:47	Day9,21:27
C25	BC	9	Day9,21:27	Day10,1:22
C25	AQ	10	Day10,1:22	Day10,6:6
C25	AO	10	Day10,6:6	Day10,16:58
C25	BE	10	Day10,16:58	Day10,17:35
C25	AY	10	Day10,17:35	Day10,18:50
C25	AV	10	Day10,18:50	Day11,6:54
C25	AQ	11	Day11,6:54	Day11,11:57
C25	AL	11	Day11,11:57	Day11,18:16
C25	BF	11	Day11,18:16	Day11,23:9
C25	AI	11	Day11,23:9	Day12,0:37
C25	AB	12	Day12,0:37	Day12,7:6
C25	AS	12	Day12,7:6	Day12,7:44
C25	BC	12	Day12,7:44	Day12,8:21
C25	AL	12	Day12,8:21	Day12,14:50
C25	BE	12	Day12,14:50	Day13,0:18
C25	AZ	13	Day13,0:18	Day13,2:28
C25	AW	13	Day13,2:28	Day13,6:11
C25	AB	13	Day13,6:11	Day13,14:6
C25	AZ	13	Day13,14:6	Day13,18:6
C25	AX	13	Day13,18:6	Day13,22:21
