day train_id time block seq_nr
1 16 16.4733410217 AF 11
1 16 16.4733410217 AN 12
1 16 16.4733410217 AH 13
1 16 16.4733410217 BD 14
1 16 16.4733410217 AN 15
1 16 16.4733410217 AH 16
1 16 16.4733410217 AU 17
1 16 16.4733410217 AE 18
1 16 16.4733410217 AQ 19
1 16 16.4733410217 AN 20
1 16 16.4733410217 AW 21
1 16 16.4733410217 BD 22
1 16 16.4733410217 AI 23
1 16 16.4733410217 AO 24
1 16 16.4733410217 AC 25
1 16 16.4733410217 AJ 26
1 16 16.4733410217 AN 27
1 16 16.4733410217 AP 28
1 16 16.4733410217 AP 29
1 16 16.4733410217 BE 30
1 16 16.4733410217 AX 31
1 16 16.4733410217 AW 32
1 16 16.4733410217 AX 33
1 16 16.4733410217 AJ 34
1 16 16.4733410217 AM 35
1 16 16.4733410217 AK 36
1 16 16.4733410217 AR 37
1 16 16.4733410217 AK 38
1 16 16.4733410217 AB 39
1 16 16.4733410217 AW 40
1 16 16.4733410217 BA 41
1 16 16.4733410217 AU 42
1 16 16.4733410217 BA 43
1 16 16.4733410217 AP 44
1 16 16.4733410217 AS 45
1 16 16.4733410217 AB 46
1 16 16.4733410217 AK 47
1 16 16.4733410217 BC 48
1 16 16.4733410217 AQ 49
1 16 16.4733410217 AD 50
1 17 18.6409158774 AA 1
1 17 18.6409158774 AK 2
1 17 18.6409158774 AV 3
1 17 18.6409158774 AH 4
1 17 18.6409158774 AX 5
1 17 18.6409158774 AH 6
1 17 18.6409158774 AP 7
1 17 18.6409158774 AY 8
1 17 18.6409158774 AZ 9
1 17 18.6409158774 AG 10
1 17 18.6409158774 AK 11
1 17 18.6409158774 AP 12
1 17 18.6409158774 AD 13
1 17 18.6409158774 AW 14
1 17 18.6409158774 BA 15
1 17 18.6409158774 AY 16
1 17 18.6409158774 AU 17
1 17 18.6409158774 AX 18
1 17 18.6409158774 AY 19
1 17 18.6409158774 AP 20
1 17 18.6409158774 AO 21
1 17 18.6409158774 AW 22
1 17 18.6409158774 AQ 23
1 17 18.6409158774 AR 24
1 17 18.6409158774 AQ 25
1 17 18.6409158774 AJ 26
1 17 18.6409158774 AU 27
1 17 18.6409158774 AW 28
1 17 18.6409158774 AF 29
1 17 18.6409158774 BG 30
1 18 19.0062462748 AX 1
1 18 19.0062462748 AE 2
1 18 19.0062462748 AW 3
1 18 19.0062462748 AW 4
1 18 19.0062462748 AV 5
1 18 19.0062462748 AC 6
1 18 19.0062462748 AK 7
1 18 19.0062462748 AW 8
1 18 19.0062462748 AJ 9
1 18 19.0062462748 AM 10
1 18 19.0062462748 AD 11
1 18 19.0062462748 BC 12
1 18 19.0062462748 AP 13
1 18 19.0062462748 AI 14
1 18 19.0062462748 AN 15
1 18 19.0062462748 AH 16
1 18 19.0062462748 BB 17
1 18 19.0062462748 AH 18
1 18 19.0062462748 AH 19
1 18 19.0062462748 AC 20
1 18 19.0062462748 AV 21
1 18 19.0062462748 AP 22
1 18 19.0062462748 AP 23
1 18 19.0062462748 AC 24
1 18 19.0062462748 AV 25
1 18 19.0062462748 AF 26
1 18 19.0062462748 AK 27
1 18 19.0062462748 AK 28
1 18 19.0062462748 AJ 29
1 18 19.0062462748 AV 30
1 19 19.1117650049 AE 1
1 19 19.1117650049 AW 2
1 19 19.1117650049 AS 3
1 19 19.1117650049 AX 4
1 19 19.1117650049 BB 5
1 19 19.1117650049 AF 6
1 19 19.1117650049 AY 7
1 19 19.1117650049 AV 8
1 19 19.1117650049 AM 9
1 19 19.1117650049 AF 10
1 19 19.1117650049 AC 11
1 19 19.1117650049 AS 12
1 19 19.1117650049 AC 13
1 19 19.1117650049 AQ 14
1 19 19.1117650049 AU 15
1 19 19.1117650049 AW 16
1 19 19.1117650049 AH 17
1 19 19.1117650049 AE 18
1 19 19.1117650049 AH 19
1 19 19.1117650049 AX 20
1 19 19.1117650049 BE 21
1 19 19.1117650049 AY 22
1 19 19.1117650049 AB 23
1 19 19.1117650049 AP 24
1 19 19.1117650049 AU 25
1 19 19.1117650049 AN 26
1 19 19.1117650049 AW 27
1 19 19.1117650049 AH 28
1 19 19.1117650049 AW 29
1 19 19.1117650049 AS 30
1 19 19.1117650049 AP 31
1 19 19.1117650049 AN 32
1 19 19.1117650049 AH 33
1 19 19.1117650049 AZ 34
1 19 19.1117650049 BG 35
1 19 19.1117650049 AX 36
1 19 19.1117650049 AV 37
1 19 19.1117650049 AJ 38
1 19 19.1117650049 AW 39
1 19 19.1117650049 AV 40
1 19 19.1117650049 BF 41
1 19 19.1117650049 AS 42
1 19 19.1117650049 AV 43
1 19 19.1117650049 AN 44
1 19 19.1117650049 AP 45
1 19 19.1117650049 BB 46
1 19 19.1117650049 BG 47
1 19 19.1117650049 AH 48
1 19 19.1117650049 AC 49
1 19 19.1117650049 AG 50
1 19 19.1117650049 AY 51
1 19 19.1117650049 AS 52
1 19 19.1117650049 BG 53
1 19 19.1117650049 BB 54
1 19 19.1117650049 AE 55
1 19 19.1117650049 AV 56
1 19 19.1117650049 AK 57
1 19 19.1117650049 AF 58
1 19 19.1117650049 AX 59
1 19 19.1117650049 AR 60
1 19 19.1117650049 AK 61
1 19 19.1117650049 AX 62
1 19 19.1117650049 AO 63
1 19 19.1117650049 AK 64
1 19 19.1117650049 AH 65
1 19 19.1117650049 AF 66
1 19 19.1117650049 AY 67
1 19 19.1117650049 BG 68
1 19 19.1117650049 AD 69
1 19 19.1117650049 AR 70
1 20 22.3313849412 AN 1
1 20 22.3313849412 AH 2
1 20 22.3313849412 BF 3
1 20 22.3313849412 AR 4
1 20 22.3313849412 BG 5
1 20 22.3313849412 AH 6
1 20 22.3313849412 AW 7
1 20 22.3313849412 AS 8
1 20 22.3313849412 AS 9
1 20 22.3313849412 BB 10
1 20 22.3313849412 AN 11
1 20 22.3313849412 AW 12
1 20 22.3313849412 AP 13
1 20 22.3313849412 AH 14
1 20 22.3313849412 AI 15
1 20 22.3313849412 AF 16
1 20 22.3313849412 AM 17
1 20 22.3313849412 AY 18
1 20 22.3313849412 AY 19
1 20 22.3313849412 AZ 20
1 20 22.3313849412 AQ 21
1 20 22.3313849412 AP 22
1 20 22.3313849412 AR 23
1 20 22.3313849412 AP 24
1 20 22.3313849412 AP 25
1 20 22.3313849412 AO 26
1 20 22.3313849412 AF 27
1 20 22.3313849412 AK 28
1 20 22.3313849412 AG 29
1 20 22.3313849412 AN 30
1 20 22.3313849412 AH 31
1 20 22.3313849412 BB 32
1 20 22.3313849412 AH 33
1 20 22.3313849412 BG 34
1 20 22.3313849412 AQ 35
1 20 22.3313849412 AU 36
1 20 22.3313849412 AN 37
1 20 22.3313849412 AC 38
1 20 22.3313849412 AP 39
1 20 22.3313849412 BF 40
1 20 22.3313849412 AJ 41
1 20 22.3313849412 AR 42
1 20 22.3313849412 AP 43
1 20 22.3313849412 AJ 44
1 20 22.3313849412 AE 45
1 20 22.3313849412 AR 46
1 20 22.3313849412 AH 47
1 20 22.3313849412 BG 48
1 20 22.3313849412 BB 49
1 20 22.3313849412 BG 50
1 20 22.3313849412 AY 51
1 20 22.3313849412 AE 52
1 20 22.3313849412 BD 53
1 20 22.3313849412 AR 54
1 20 22.3313849412 AW 55
1 20 22.3313849412 AH 56
1 20 22.3313849412 BC 57
1 20 22.3313849412 AP 58
1 20 22.3313849412 AY 59
1 20 22.3313849412 AF 60
1 20 22.3313849412 AX 61
1 20 22.3313849412 AV 62
1 20 22.3313849412 AH 63
1 20 22.3313849412 AH 64
1 20 22.3313849412 BA 65
1 20 22.3313849412 BF 66
1 20 22.3313849412 AB 67
1 20 22.3313849412 AF 68
1 20 22.3313849412 AH 69
1 20 22.3313849412 AA 70
1 20 22.3313849412 AV 71
1 20 22.3313849412 AF 72
1 20 22.3313849412 AW 73
1 20 22.3313849412 AR 74
1 20 22.3313849412 AE 75
1 20 22.3313849412 AX 76
1 20 22.3313849412 AB 77
1 20 22.3313849412 AC 78
1 20 22.3313849412 AK 79
1 20 22.3313849412 AV 80
1 21 22.4840783181 AV 1
1 21 22.4840783181 AP 2
1 21 22.4840783181 AN 3
1 21 22.4840783181 AQ 4
1 21 22.4840783181 BC 5
1 21 22.4840783181 BB 6
1 21 22.4840783181 BG 7
1 21 22.4840783181 BG 8
1 21 22.4840783181 AF 9
1 21 22.4840783181 AJ 10
1 21 22.4840783181 AU 11
1 21 22.4840783181 AR 12
1 21 22.4840783181 AW 13
1 21 22.4840783181 BD 14
1 21 22.4840783181 AF 15
1 21 22.4840783181 AC 16
1 21 22.4840783181 AA 17
1 21 22.4840783181 AK 18
1 21 22.4840783181 AW 19
1 21 22.4840783181 AH 20
1 21 22.4840783181 BE 21
1 21 22.4840783181 AE 22
1 21 22.4840783181 BF 23
1 21 22.4840783181 AA 24
1 21 22.4840783181 AN 25
1 21 22.4840783181 AK 26
1 21 22.4840783181 AE 27
1 21 22.4840783181 AD 28
1 21 22.4840783181 BB 29
1 21 22.4840783181 AH 30
1 21 22.4840783181 AE 31
1 21 22.4840783181 AF 32
1 21 22.4840783181 AX 33
1 21 22.4840783181 AW 34
1 21 22.4840783181 AC 35
1 21 22.4840783181 BB 36
1 21 22.4840783181 BF 37
1 21 22.4840783181 AH 38
1 21 22.4840783181 AI 39
1 21 22.4840783181 AM 40
1 22 24.0492492691 AR 1
1 22 24.0492492691 AW 2
1 22 24.0492492691 AC 3
1 22 24.0492492691 AB 4
1 22 24.0492492691 AA 5
1 22 24.0492492691 BG 6
1 22 24.0492492691 AH 7
1 22 24.0492492691 AO 8
1 22 24.0492492691 AA 9
1 22 24.0492492691 AH 10
1 22 24.0492492691 AU 11
1 22 24.0492492691 AW 12
1 22 24.0492492691 AP 13
1 22 24.0492492691 BG 14
1 22 24.0492492691 AP 15
1 22 24.0492492691 AC 16
1 22 24.0492492691 AW 17
1 22 24.0492492691 AW 18
1 22 24.0492492691 AZ 19
1 22 24.0492492691 AP 20
1 22 24.0492492691 AT 21
1 22 24.0492492691 AK 22
1 22 24.0492492691 AV 23
1 22 24.0492492691 BC 24
1 22 24.0492492691 BG 25
1 22 24.0492492691 AW 26
1 22 24.0492492691 AB 27
1 22 24.0492492691 AW 28
1 22 24.0492492691 AK 29
1 22 24.0492492691 AK 30
1 22 24.0492492691 AY 31
1 22 24.0492492691 BB 32
1 22 24.0492492691 AC 33
1 22 24.0492492691 AD 34
1 22 24.0492492691 AK 35
1 22 24.0492492691 AN 36
1 22 24.0492492691 BF 37
1 22 24.0492492691 AR 38
1 22 24.0492492691 AT 39
1 22 24.0492492691 AQ 40
1 22 24.0492492691 AV 41
1 22 24.0492492691 AT 42
1 22 24.0492492691 AJ 43
1 22 24.0492492691 AD 44
1 22 24.0492492691 BG 45
1 22 24.0492492691 AP 46
1 22 24.0492492691 AQ 47
1 22 24.0492492691 BB 48
1 22 24.0492492691 BG 49
1 22 24.0492492691 AX 50
1 22 24.0492492691 AX 51
1 22 24.0492492691 AK 52
1 22 24.0492492691 AG 53
1 22 24.0492492691 AF 54
1 22 24.0492492691 AL 55
1 22 24.0492492691 AB 56
1 22 24.0492492691 AY 57
1 22 24.0492492691 AF 58
1 22 24.0492492691 AW 59
1 22 24.0492492691 AB 60
1 22 24.0492492691 AH 61
1 22 24.0492492691 AD 62
1 22 24.0492492691 AH 63
1 22 24.0492492691 AM 64
1 22 24.0492492691 AN 65
1 22 24.0492492691 AP 66
1 22 24.0492492691 AM 67
1 22 24.0492492691 AT 68
1 22 24.0492492691 AC 69
1 22 24.0492492691 AP 70
1 23 24.9758627929 AE 1
1 23 24.9758627929 AH 2
1 23 24.9758627929 AA 3
1 23 24.9758627929 AB 4
1 23 24.9758627929 AH 5
1 23 24.9758627929 AW 6
1 23 24.9758627929 AD 7
1 23 24.9758627929 AG 8
1 23 24.9758627929 AM 9
1 23 24.9758627929 AA 10
1 23 24.9758627929 AP 11
1 23 24.9758627929 AV 12
1 23 24.9758627929 AR 13
1 23 24.9758627929 AW 14
1 23 24.9758627929 AI 15
1 23 24.9758627929 AF 16
1 23 24.9758627929 AP 17
1 23 24.9758627929 AP 18
1 23 24.9758627929 AW 19
1 23 24.9758627929 BE 20
1 23 24.9758627929 AH 21
1 23 24.9758627929 AB 22
1 23 24.9758627929 AL 23
1 23 24.9758627929 BB 24
1 23 24.9758627929 BG 25
1 23 24.9758627929 AL 26
1 23 24.9758627929 AX 27
1 23 24.9758627929 AH 28
1 23 24.9758627929 AN 29
1 23 24.9758627929 BF 30
1 23 24.9758627929 AP 31
1 23 24.9758627929 AQ 32
1 23 24.9758627929 AX 33
1 23 24.9758627929 AW 34
1 23 24.9758627929 BE 35
1 23 24.9758627929 AY 36
1 23 24.9758627929 AY 37
1 23 24.9758627929 AW 38
1 23 24.9758627929 AW 39
1 23 24.9758627929 AC 40
1 23 24.9758627929 AA 41
1 23 24.9758627929 AA 42
1 23 24.9758627929 AS 43
1 23 24.9758627929 AT 44
1 23 24.9758627929 AJ 45
1 23 24.9758627929 AP 46
1 23 24.9758627929 AQ 47
1 23 24.9758627929 AW 48
1 23 24.9758627929 AF 49
1 23 24.9758627929 AJ 50
1 23 24.9758627929 AN 51
1 23 24.9758627929 AN 52
1 23 24.9758627929 AK 53
1 23 24.9758627929 AS 54
1 23 24.9758627929 AF 55
1 23 24.9758627929 AE 56
1 23 24.9758627929 AP 57
1 23 24.9758627929 AF 58
1 23 24.9758627929 AP 59
1 23 24.9758627929 AK 60
1 23 24.9758627929 BD 61
1 23 24.9758627929 BC 62
1 23 24.9758627929 AX 63
1 23 24.9758627929 AP 64
1 23 24.9758627929 AN 65
1 23 24.9758627929 AL 66
1 23 24.9758627929 AC 67
1 23 24.9758627929 AJ 68
1 23 24.9758627929 AN 69
1 23 24.9758627929 AK 70
1 23 24.9758627929 AM 71
1 23 24.9758627929 AZ 72
1 23 24.9758627929 AB 73
1 23 24.9758627929 AD 74
1 23 24.9758627929 AW 75
1 23 24.9758627929 AP 76
1 23 24.9758627929 AK 77
1 23 24.9758627929 AW 78
1 23 24.9758627929 AX 79
1 23 24.9758627929 BF 80
2 24 2.8213845675 AR 1
2 24 2.8213845675 AW 2
2 24 2.8213845675 AL 3
2 24 2.8213845675 AC 4
2 24 2.8213845675 BB 5
2 24 2.8213845675 AK 6
2 24 2.8213845675 AS 7
2 24 2.8213845675 AK 8
2 24 2.8213845675 AP 9
2 24 2.8213845675 BG 10
2 24 2.8213845675 AF 11
2 24 2.8213845675 AO 12
2 24 2.8213845675 AI 13
2 24 2.8213845675 BG 14
2 24 2.8213845675 AX 15
2 24 2.8213845675 AF 16
2 24 2.8213845675 AK 17
2 24 2.8213845675 AS 18
2 24 2.8213845675 AY 19
2 24 2.8213845675 AN 20
2 24 2.8213845675 AK 21
2 24 2.8213845675 AF 22
2 24 2.8213845675 AH 23
2 24 2.8213845675 AA 24
2 24 2.8213845675 AW 25
2 24 2.8213845675 AT 26
2 24 2.8213845675 AD 27
2 24 2.8213845675 AJ 28
2 24 2.8213845675 AR 29
2 24 2.8213845675 AJ 30
2 24 2.8213845675 AV 31
2 24 2.8213845675 AQ 32
2 24 2.8213845675 AD 33
2 24 2.8213845675 AR 34
2 24 2.8213845675 AY 35
2 24 2.8213845675 AK 36
2 24 2.8213845675 AH 37
2 24 2.8213845675 AQ 38
2 24 2.8213845675 AK 39
2 24 2.8213845675 AW 40
2 24 2.8213845675 AN 41
2 24 2.8213845675 AE 42
2 24 2.8213845675 AP 43
2 24 2.8213845675 AK 44
2 24 2.8213845675 AW 45
2 24 2.8213845675 BF 46
2 24 2.8213845675 AU 47
2 24 2.8213845675 AY 48
2 24 2.8213845675 AH 49
2 24 2.8213845675 AR 50
2 24 2.8213845675 AJ 51
2 24 2.8213845675 AK 52
2 24 2.8213845675 AB 53
2 24 2.8213845675 BG 54
2 24 2.8213845675 AK 55
2 24 2.8213845675 AK 56
2 24 2.8213845675 AZ 57
2 24 2.8213845675 AV 58
2 24 2.8213845675 AG 59
2 24 2.8213845675 AX 60
2 24 2.8213845675 AX 61
2 24 2.8213845675 AB 62
2 24 2.8213845675 AM 63
2 24 2.8213845675 AB 64
2 24 2.8213845675 AB 65
2 24 2.8213845675 AH 66
2 24 2.8213845675 AL 67
2 24 2.8213845675 AH 68
2 24 2.8213845675 AE 69
2 24 2.8213845675 BE 70
2 24 2.8213845675 AX 71
2 24 2.8213845675 AR 72
2 24 2.8213845675 AQ 73
2 24 2.8213845675 AP 74
2 24 2.8213845675 AH 75
2 24 2.8213845675 AD 76
2 24 2.8213845675 AR 77
2 24 2.8213845675 BF 78
2 24 2.8213845675 AA 79
2 24 2.8213845675 AV 80
2 24 2.8213845675 AU 81
2 24 2.8213845675 AP 82
2 24 2.8213845675 AK 83
2 24 2.8213845675 AH 84
2 24 2.8213845675 AK 85
2 24 2.8213845675 BE 86
2 24 2.8213845675 AY 87
2 24 2.8213845675 BE 88
2 24 2.8213845675 BF 89
2 24 2.8213845675 AP 90
2 25 3.1353705365 BC 1
2 25 3.1353705365 AT 2
2 25 3.1353705365 AY 3
2 25 3.1353705365 AV 4
2 25 3.1353705365 BF 5
2 25 3.1353705365 AQ 6
2 25 3.1353705365 AP 7
2 25 3.1353705365 AB 8
2 25 3.1353705365 AB 9
2 25 3.1353705365 AX 10
2 25 3.1353705365 AH 11
2 25 3.1353705365 AV 12
2 25 3.1353705365 AW 13
2 25 3.1353705365 BG 14
2 25 3.1353705365 AT 15
2 25 3.1353705365 AH 16
2 25 3.1353705365 BG 17
2 25 3.1353705365 BF 18
2 25 3.1353705365 AV 19
2 25 3.1353705365 AF 20
2 25 3.1353705365 AC 21
2 25 3.1353705365 AV 22
2 25 3.1353705365 AV 23
2 25 3.1353705365 AW 24
2 25 3.1353705365 AQ 25
2 25 3.1353705365 BG 26
2 25 3.1353705365 AV 27
2 25 3.1353705365 AE 28
2 25 3.1353705365 AJ 29
2 25 3.1353705365 AZ 30
2 25 3.1353705365 AQ 31
2 25 3.1353705365 AJ 32
2 25 3.1353705365 AW 33
2 25 3.1353705365 AO 34
2 25 3.1353705365 AW 35
2 25 3.1353705365 AX 36
2 25 3.1353705365 AR 37
2 25 3.1353705365 BG 38
2 25 3.1353705365 AK 39
2 25 3.1353705365 AK 40
2 25 3.1353705365 AW 41
2 25 3.1353705365 AD 42
2 25 3.1353705365 AR 43
2 25 3.1353705365 BB 44
2 25 3.1353705365 BA 45
2 25 3.1353705365 AD 46
2 25 3.1353705365 AG 47
2 25 3.1353705365 AK 48
2 25 3.1353705365 AU 49
2 25 3.1353705365 AV 50
2 25 3.1353705365 AX 51
2 25 3.1353705365 BB 52
2 25 3.1353705365 AF 53
2 25 3.1353705365 BB 54
2 25 3.1353705365 BC 55
2 25 3.1353705365 AH 56
2 25 3.1353705365 AV 57
2 25 3.1353705365 BG 58
2 25 3.1353705365 AR 59
2 25 3.1353705365 AK 60
2 25 3.1353705365 AZ 61
2 25 3.1353705365 AR 62
2 25 3.1353705365 AT 63
2 25 3.1353705365 BE 64
2 25 3.1353705365 AP 65
2 25 3.1353705365 AK 66
2 25 3.1353705365 AO 67
2 25 3.1353705365 AD 68
2 25 3.1353705365 AA 69
2 25 3.1353705365 AB 70
2 25 3.1353705365 AO 71
2 25 3.1353705365 BC 72
2 25 3.1353705365 AV 73
2 25 3.1353705365 AK 74
2 25 3.1353705365 AN 75
2 25 3.1353705365 AG 76
2 25 3.1353705365 AY 77
2 25 3.1353705365 AQ 78
2 25 3.1353705365 AN 79
2 25 3.1353705365 AK 80
2 25 3.1353705365 AJ 81
2 25 3.1353705365 AM 82
2 25 3.1353705365 AF 83
2 25 3.1353705365 AU 84
2 25 3.1353705365 AJ 85
2 25 3.1353705365 AW 86
2 25 3.1353705365 AW 87
2 25 3.1353705365 AH 88
2 25 3.1353705365 AU 89
2 25 3.1353705365 AC 90
2 26 5.0926624355 AG 1
2 26 5.0926624355 AY 2
2 26 5.0926624355 AH 3
2 26 5.0926624355 AN 4
2 26 5.0926624355 AD 5
2 26 5.0926624355 AL 6
2 26 5.0926624355 AK 7
2 26 5.0926624355 AL 8
2 26 5.0926624355 AR 9
2 26 5.0926624355 AE 10
2 26 5.0926624355 AP 11
2 26 5.0926624355 AH 12
2 26 5.0926624355 AV 13
2 26 5.0926624355 AR 14
2 26 5.0926624355 AR 15
2 26 5.0926624355 AB 16
2 26 5.0926624355 AJ 17
2 26 5.0926624355 AX 18
2 26 5.0926624355 AB 19
2 26 5.0926624355 AW 20
2 26 5.0926624355 AX 21
2 26 5.0926624355 AK 22
2 26 5.0926624355 AR 23
2 26 5.0926624355 BG 24
2 26 5.0926624355 AS 25
2 26 5.0926624355 AW 26
2 26 5.0926624355 AP 27
2 26 5.0926624355 BB 28
2 26 5.0926624355 AT 29
2 26 5.0926624355 AX 30
2 27 7.3585104789 AU 1
2 27 7.3585104789 AH 2
2 27 7.3585104789 AF 3
2 27 7.3585104789 AD 4
2 27 7.3585104789 AN 5
2 27 7.3585104789 AP 6
2 27 7.3585104789 AY 7
2 27 7.3585104789 AW 8
2 27 7.3585104789 AP 9
2 27 7.3585104789 AV 10
2 27 7.3585104789 AW 11
2 27 7.3585104789 AW 12
2 27 7.3585104789 BA 13
2 27 7.3585104789 AW 14
2 27 7.3585104789 AU 15
2 27 7.3585104789 AR 16
2 27 7.3585104789 AL 17
2 27 7.3585104789 AJ 18
2 27 7.3585104789 AL 19
2 27 7.3585104789 BF 20
2 27 7.3585104789 AN 21
2 27 7.3585104789 AW 22
2 27 7.3585104789 AN 23
2 27 7.3585104789 AW 24
2 27 7.3585104789 AP 25
2 27 7.3585104789 AO 26
2 27 7.3585104789 AD 27
2 27 7.3585104789 AA 28
2 27 7.3585104789 AB 29
2 27 7.3585104789 AH 30
2 28 8.5416180806 AV 1
2 28 8.5416180806 AR 2
2 28 8.5416180806 AH 3
2 28 8.5416180806 AY 4
2 28 8.5416180806 AK 5
2 28 8.5416180806 AR 6
2 28 8.5416180806 BB 7
2 28 8.5416180806 AY 8
2 28 8.5416180806 AF 9
2 28 8.5416180806 BB 10
2 28 8.5416180806 AO 11
2 28 8.5416180806 BF 12
2 28 8.5416180806 AJ 13
2 28 8.5416180806 AN 14
2 28 8.5416180806 AC 15
2 28 8.5416180806 AR 16
2 28 8.5416180806 BF 17
2 28 8.5416180806 AH 18
2 28 8.5416180806 AH 19
2 28 8.5416180806 AD 20
2 28 8.5416180806 AX 21
2 28 8.5416180806 AF 22
2 28 8.5416180806 BB 23
2 28 8.5416180806 AS 24
2 28 8.5416180806 AE 25
2 28 8.5416180806 AF 26
2 28 8.5416180806 AY 27
2 28 8.5416180806 AE 28
2 28 8.5416180806 AB 29
2 28 8.5416180806 AN 30
2 28 8.5416180806 AF 31
2 28 8.5416180806 AK 32
2 28 8.5416180806 AV 33
2 28 8.5416180806 AC 34
2 28 8.5416180806 AZ 35
2 28 8.5416180806 AK 36
2 28 8.5416180806 AW 37
2 28 8.5416180806 AN 38
2 28 8.5416180806 AP 39
2 28 8.5416180806 AR 40
2 28 8.5416180806 AF 41
2 28 8.5416180806 BD 42
2 28 8.5416180806 AR 43
2 28 8.5416180806 AW 44
2 28 8.5416180806 AB 45
2 28 8.5416180806 AW 46
2 28 8.5416180806 AL 47
2 28 8.5416180806 AS 48
2 28 8.5416180806 AW 49
2 28 8.5416180806 AW 50
2 28 8.5416180806 AE 51
2 28 8.5416180806 AP 52
2 28 8.5416180806 AH 53
2 28 8.5416180806 AJ 54
2 28 8.5416180806 BG 55
2 28 8.5416180806 AY 56
2 28 8.5416180806 AN 57
2 28 8.5416180806 AR 58
2 28 8.5416180806 AH 59
2 28 8.5416180806 AH 60
2 28 8.5416180806 AS 61
2 28 8.5416180806 BG 62
2 28 8.5416180806 AV 63
2 28 8.5416180806 AE 64
2 28 8.5416180806 AV 65
2 28 8.5416180806 AY 66
2 28 8.5416180806 AY 67
2 28 8.5416180806 AV 68
2 28 8.5416180806 AR 69
2 28 8.5416180806 AK 70
2 28 8.5416180806 AY 71
2 28 8.5416180806 AX 72
2 28 8.5416180806 AV 73
2 28 8.5416180806 AX 74
2 28 8.5416180806 BB 75
2 28 8.5416180806 AX 76
2 28 8.5416180806 AP 77
2 28 8.5416180806 AY 78
2 28 8.5416180806 AX 79
2 28 8.5416180806 BE 80
2 28 8.5416180806 AH 81
2 28 8.5416180806 AF 82
2 28 8.5416180806 AB 83
2 28 8.5416180806 BD 84
2 28 8.5416180806 AY 85
2 28 8.5416180806 AK 86
2 28 8.5416180806 AW 87
2 28 8.5416180806 AW 88
2 28 8.5416180806 AY 89
2 28 8.5416180806 AW 90
2 28 8.5416180806 AF 91
2 28 8.5416180806 AV 92
2 28 8.5416180806 AQ 93
2 28 8.5416180806 BB 94
2 28 8.5416180806 AW 95
2 28 8.5416180806 AQ 96
2 28 8.5416180806 AH 97
2 28 8.5416180806 AS 98
2 28 8.5416180806 AN 99
2 28 8.5416180806 AR 100
2 29 9.3265304209 AY 1
2 29 9.3265304209 AV 2
2 29 9.3265304209 AJ 3
2 29 9.3265304209 AP 4
2 29 9.3265304209 AY 5
2 29 9.3265304209 BG 6
2 29 9.3265304209 BG 7
2 29 9.3265304209 AN 8
2 29 9.3265304209 AX 9
2 29 9.3265304209 AU 10
2 29 9.3265304209 AI 11
2 29 9.3265304209 AH 12
2 29 9.3265304209 AE 13
2 29 9.3265304209 AV 14
2 29 9.3265304209 AE 15
2 29 9.3265304209 AD 16
2 29 9.3265304209 AP 17
2 29 9.3265304209 AL 18
2 29 9.3265304209 AH 19
2 29 9.3265304209 BB 20
2 29 9.3265304209 AB 21
2 29 9.3265304209 AB 22
2 29 9.3265304209 AY 23
2 29 9.3265304209 AG 24
2 29 9.3265304209 BC 25
2 29 9.3265304209 AW 26
2 29 9.3265304209 AX 27
2 29 9.3265304209 BG 28
2 29 9.3265304209 AY 29
2 29 9.3265304209 AW 30
2 29 9.3265304209 AR 31
2 29 9.3265304209 AY 32
2 29 9.3265304209 AK 33
2 29 9.3265304209 BA 34
2 29 9.3265304209 AH 35
2 29 9.3265304209 AJ 36
2 29 9.3265304209 AF 37
2 29 9.3265304209 AP 38
2 29 9.3265304209 AD 39
2 29 9.3265304209 AC 40
2 29 9.3265304209 AK 41
2 29 9.3265304209 AW 42
2 29 9.3265304209 AM 43
2 29 9.3265304209 AX 44
2 29 9.3265304209 AE 45
2 29 9.3265304209 AX 46
2 29 9.3265304209 AC 47
2 29 9.3265304209 BE 48
2 29 9.3265304209 AY 49
2 29 9.3265304209 AN 50
2 29 9.3265304209 AN 51
2 29 9.3265304209 AA 52
2 29 9.3265304209 AW 53
2 29 9.3265304209 AB 54
2 29 9.3265304209 AH 55
2 29 9.3265304209 BE 56
2 29 9.3265304209 AE 57
2 29 9.3265304209 AG 58
2 29 9.3265304209 AV 59
2 29 9.3265304209 AQ 60
2 30 10.4774503307 AE 1
2 30 10.4774503307 AW 2
2 30 10.4774503307 AI 3
2 30 10.4774503307 AH 4
2 30 10.4774503307 AH 5
2 30 10.4774503307 AL 6
2 30 10.4774503307 AP 7
2 30 10.4774503307 AF 8
2 30 10.4774503307 AE 9
2 30 10.4774503307 AW 10
2 30 10.4774503307 BG 11
2 30 10.4774503307 AP 12
2 30 10.4774503307 AV 13
2 30 10.4774503307 AD 14
2 30 10.4774503307 AT 15
2 30 10.4774503307 AH 16
2 30 10.4774503307 BB 17
2 30 10.4774503307 BG 18
2 30 10.4774503307 AY 19
2 30 10.4774503307 AB 20
2 30 10.4774503307 AE 21
2 30 10.4774503307 AM 22
2 30 10.4774503307 AV 23
2 30 10.4774503307 AP 24
2 30 10.4774503307 AW 25
2 30 10.4774503307 AY 26
2 30 10.4774503307 AL 27
2 30 10.4774503307 AL 28
2 30 10.4774503307 AH 29
2 30 10.4774503307 AP 30
